player_link,pob_lat,pob_lon,pob_code,pob,pob_uk
https://en.wikipedia.org/wiki/Kyle_Lafferty,54.3333333333333,-7.63333333333333,GB,Northern Ireland,Northern Ireland
https://en.wikipedia.org/wiki/Conor_Washington,51.35,0.533333333333333,GB,England,England
https://en.wikipedia.org/wiki/Roy_Carroll,54.3333333333333,-7.63333333333333,GB,Northern Ireland,Northern Ireland
https://en.wikipedia.org/wiki/Corry_Evans,54.5833333333333,-5.91666666666667,GB,Northern Ireland,Northern Ireland
https://en.wikipedia.org/wiki/Stuart_Dallas,54.6333333333333,-6.73333333333333,GB,Northern Ireland,Northern Ireland
https://en.wikipedia.org/wiki/Luke_McCullough,54.4166666666667,-6.45,GB,Northern Ireland,Northern Ireland
https://en.wikipedia.org/wiki/Oliver_Norwood,53.7833333333333,-2.23333333333333,GB,England,England
https://en.wikipedia.org/wiki/Paddy_McNair,54.75,-5.98333333333333,GB,Northern Ireland,Northern Ireland
https://en.wikipedia.org/wiki/Aaron_Hughes,54.6333333333333,-6.73333333333333,GB,Northern Ireland,Northern Ireland
https://en.wikipedia.org/wiki/Jamie_Ward,52.4666666666667,-1.88333333333333,GB,England,England
https://en.wikipedia.org/wiki/Craig_Cathcart,54.5833333333333,-5.91666666666667,GB,Northern Ireland,Northern Ireland
https://en.wikipedia.org/wiki/Josh_Magennis,54.6666666666667,-5.66666666666667,GB,Northern Ireland,Northern Ireland
https://en.wikipedia.org/wiki/Lee_Hodson,51.65,-0.266666666666667,GB,England,England
https://en.wikipedia.org/wiki/Alan_Mannus,43.7,-79.4,CA,Canada,NA
https://en.wikipedia.org/wiki/Iker_Casillas,40.3333333333333,-3.86666666666667,ES,Spain,NA
https://en.wikipedia.org/wiki/C%C3%A9sar_Azpilicueta,42.8166666666667,-1.65,ES,Spain,NA
https://en.wikipedia.org/wiki/Gerard_Piqu%C3%A9,41.3833333333333,2.18333333333333,ES,Spain,NA
https://en.wikipedia.org/wiki/Marc_Bartra,41.3,1.55,ES,Spain,NA
https://en.wikipedia.org/wiki/Sergio_Busquets,41.5333333333333,2.1,ES,Spain,NA
https://en.wikipedia.org/wiki/Andr%C3%A9s_Iniesta,39.2666666666667,-1.53333333333333,ES,Spain,NA
https://en.wikipedia.org/wiki/%C3%81lvaro_Morata,40.3833333333333,-3.71666666666667,ES,Spain,NA
"https://en.wikipedia.org/wiki/Koke_(footballer,_born_1992)",40.3833333333333,-3.71666666666667,ES,Spain,NA
https://en.wikipedia.org/wiki/Lucas_V%C3%A1zquez,43.1333333333333,-8.03333333333333,ES,Spain,NA
https://en.wikipedia.org/wiki/Cesc_F%C3%A0bregas,41.5666666666667,2.55,ES,Spain,NA
"https://en.wikipedia.org/wiki/Pedro_(footballer,_born_July_1987)",28.4666666666667,-16.25,ES,Spain,NA
https://en.wikipedia.org/wiki/H%C3%A9ctor_Beller%C3%ADn,41.3833333333333,2.18333333333333,ES,Spain,NA
https://en.wikipedia.org/wiki/David_de_Gea,40.3833333333333,-3.71666666666667,ES,Spain,NA
https://en.wikipedia.org/wiki/Thiago_Alc%C3%A2ntara,40.4833333333333,18.05,IT,Italy,NA
https://en.wikipedia.org/wiki/Sergio_Ramos,37.4,-6.03333333333333,ES,Spain,NA
"https://en.wikipedia.org/wiki/Juanfran_(footballer,_born_1985)",38.2333333333333,-0.8,ES,Spain,NA
https://en.wikipedia.org/wiki/Mikel_San_Jos%C3%A9,42.8166666666667,-1.65,ES,Spain,NA
https://en.wikipedia.org/wiki/Jordi_Alba,41.35,2.1,ES,Spain,NA
https://en.wikipedia.org/wiki/Bruno_Soriano,39.8833333333333,-0.25,ES,Spain,NA
https://en.wikipedia.org/wiki/Aritz_Aduriz,43.3166666666667,-1.98333333333333,ES,Spain,NA
https://en.wikipedia.org/wiki/David_Silva,27.75,-15.6833333333333,ES,Spain,NA
https://en.wikipedia.org/wiki/Nolito,36.7666666666667,-6.35,ES,Spain,NA
